Time [s], Analyzer Name, Decoded Protocol Result
1.720295583333333,Async Serial,0x40
1.720297750000000,Async Serial,0x04
1.720300000000000,Async Serial,0xFA
1.720302250000000,Async Serial,0x10
1.720304416666667,Async Serial,0xC1
1.720306666666667,Async Serial,0xCB
1.720308916666667,Async Serial,0x56
1.720311083333333,Async Serial,0x1D
1.720313333333333,Async Serial,0x3E
1.720315583333333,Async Serial,0x27
1.720317750000000,Async Serial,0x48
1.720320000000000,Async Serial,0x27
1.720322250000000,Async Serial,0x3E
1.720324416666667,Async Serial,0xF6
1.720326666666667,Async Serial,0x46
1.720328916666667,Async Serial,0xA9
1.720331083333333,Async Serial,0x3D
1.720333333333333,Async Serial,0x6F
1.720335583333333,Async Serial,0xAB
1.720337750000000,Async Serial,0x3A
1.720340000000000,Async Serial,0x3E
1.720342250000000,Async Serial,0x00
1.720344416666667,Async Serial,0x00
1.720346666666667,Async Serial,0x00
1.720348916666667,Async Serial,0x00
1.720351083333333,Async Serial,0xC0
1.720512833333333,Async Serial,0xA9
1.720515083333333,Async Serial,0x1F
1.720517333333333,Async Serial,0x2C
1.720519500000000,Async Serial,0x00
1.720521750000000,Async Serial,0x53
1.720524000000000,Async Serial,0x04
1.720526166666667,Async Serial,0x69
1.720528416666667,Async Serial,0x39
1.720530666666667,Async Serial,0xF7
1.720532833333333,Async Serial,0x79
1.720535083333333,Async Serial,0x4D
1.720537333333333,Async Serial,0x40
1.720539500000000,Async Serial,0x39
1.720541750000000,Async Serial,0x48
1.720544000000000,Async Serial,0xC1
1.720546166666667,Async Serial,0x40
1.720548416666667,Async Serial,0xAB
1.720550666666667,Async Serial,0x73
1.720552833333333,Async Serial,0xE0
1.720555083333333,Async Serial,0xBE
1.720557333333333,Async Serial,0xF5
1.720559500000000,Async Serial,0x52
1.720561750000000,Async Serial,0x01
1.720564000000000,Async Serial,0x3F
1.720566166666667,Async Serial,0x28
1.720568416666667,Async Serial,0x06
1.720570666666667,Async Serial,0x19
1.720572833333333,Async Serial,0xBE
1.720575083333333,Async Serial,0x61
1.720577333333333,Async Serial,0x41
1.720579500000000,Async Serial,0x08
1.720581750000000,Async Serial,0x3E
1.720584000000000,Async Serial,0x00
1.720586166666667,Async Serial,0x00
1.720588416666667,Async Serial,0x00
1.720590666666667,Async Serial,0x00
1.720592833333333,Async Serial,0xC0
1.720715583333333,Async Serial,0x6F
1.720717750000000,Async Serial,0x20
1.720720000000000,Async Serial,0x2C
1.720722250000000,Async Serial,0x00
1.720724416666667,Async Serial,0x53
1.720726666666667,Async Serial,0x04
1.720728916666667,Async Serial,0x69
1.720731083333333,Async Serial,0x39
1.720733333333333,Async Serial,0xF6
1.720735583333333,Async Serial,0x9A
1.720737750000000,Async Serial,0x4D
1.720740000000000,Async Serial,0x40
1.720742250000000,Async Serial,0x04
1.720744416666667,Async Serial,0xFA
1.720746666666667,Async Serial,0x10
1.720748916666667,Async Serial,0x41
1.720751083333333,Async Serial,0x74
1.720753333333333,Async Serial,0xED
1.720755583333333,Async Serial,0x32
1.720757750000000,Async Serial,0xBD
1.720760000000000,Async Serial,0xE4
1.720762250000000,Async Serial,0x92
1.720764416666667,Async Serial,0x5C
1.720766666666667,Async Serial,0x3E
1.720768916666667,Async Serial,0xDD
1.720771083333333,Async Serial,0xFF
1.720773333333333,Async Serial,0x0F
1.720775583333333,Async Serial,0xBE
1.720777750000000,Async Serial,0x03
1.720780000000000,Async Serial,0xEA
1.720782250000000,Async Serial,0x11
1.720784416666667,Async Serial,0xBE
1.720786666666667,Async Serial,0x00
1.720788916666667,Async Serial,0x00
1.720791083333333,Async Serial,0x00
1.720793333333333,Async Serial,0x00
1.720795583333333,Async Serial,0xC0
1.720957166666667,Async Serial,0x60
1.720959416666667,Async Serial,0x21
1.720961583333333,Async Serial,0x2C
1.720963833333333,Async Serial,0x00
1.720966083333333,Async Serial,0x53
1.720968250000000,Async Serial,0x04
1.720970500000000,Async Serial,0x69
1.720972750000000,Async Serial,0x39
1.720974916666667,Async Serial,0xF7
1.720977166666667,Async Serial,0x79
1.720979416666667,Async Serial,0x4D
1.720981583333333,Async Serial,0x40
1.720983833333333,Async Serial,0x04
1.720986083333333,Async Serial,0xFA
1.720988250000000,Async Serial,0x10
1.720990500000000,Async Serial,0xC1
1.720992750000000,Async Serial,0xDA
1.720994916666667,Async Serial,0x31
1.720997166666667,Async Serial,0x81
1.720999416666667,Async Serial,0x3E
1.721001583333333,Async Serial,0x36
1.721003833333333,Async Serial,0xC8
1.721006083333333,Async Serial,0x3B
1.721008250000000,Async Serial,0xBE
1.721010500000000,Async Serial,0x61
1.721012750000000,Async Serial,0x33
1.721014916666667,Async Serial,0xC3
1.721017166666667,Async Serial,0x3D
1.721019416666667,Async Serial,0x27
1.721021583333333,Async Serial,0x47
1.721023833333333,Async Serial,0x34
1.721026083333333,Async Serial,0xBE
1.721028250000000,Async Serial,0x00
1.721030500000000,Async Serial,0x00
1.721032750000000,Async Serial,0x00
1.721034916666667,Async Serial,0x00
1.721037166666667,Async Serial,0xC0
1.721159500000000,Async Serial,0x2B
1.721161666666667,Async Serial,0x22
1.721163916666667,Async Serial,0x2C
1.721166166666667,Async Serial,0x00
1.721168333333333,Async Serial,0x53
1.721170583333333,Async Serial,0x04
1.721172833333333,Async Serial,0x69
1.721175000000000,Async Serial,0x39
1.721177250000000,Async Serial,0xF6
1.721179500000000,Async Serial,0x8F
1.721181666666667,Async Serial,0x4D
1.721183916666667,Async Serial,0x40
1.721186166666667,Async Serial,0x39
1.721188333333333,Async Serial,0x48
1.721190583333333,Async Serial,0xC1
1.721192833333333,Async Serial,0x40
1.721195000000000,Async Serial,0x16
1.721197250000000,Async Serial,0x6C
1.721199500000000,Async Serial,0x22
1.721201666666667,Async Serial,0x3C
1.721203916666667,Async Serial,0xC5
1.721206166666667,Async Serial,0x4B
1.721208333333333,Async Serial,0x97
1.721210583333333,Async Serial,0x3C
1.721212833333333,Async Serial,0x99
1.721215000000000,Async Serial,0x5E
1.721217250000000,Async Serial,0x39
1.721219500000000,Async Serial,0x3E
1.721221666666667,Async Serial,0x3F
1.721223916666667,Async Serial,0xF0
1.721226166666667,Async Serial,0xAE
1.721228333333333,Async Serial,0x3D
1.721230583333333,Async Serial,0x00
1.721232833333333,Async Serial,0x00
1.721235000000000,Async Serial,0x00
1.721237250000000,Async Serial,0x00
1.721239500000000,Async Serial,0xC0
1.721389833333333,Async Serial,0x1D
1.721392000000000,Async Serial,0x23
1.721394250000000,Async Serial,0x2C
1.721396500000000,Async Serial,0x00
1.721398666666667,Async Serial,0x53
1.721400916666667,Async Serial,0x04
1.721403083333333,Async Serial,0x69
1.721405333333333,Async Serial,0x39
1.721407583333333,Async Serial,0xF4
1.721409750000000,Async Serial,0xB0
1.721412000000000,Async Serial,0x4D
1.721414250000000,Async Serial,0x40
1.721416500000000,Async Serial,0x04
1.721418666666667,Async Serial,0xFA
1.721420916666667,Async Serial,0x10
1.721423083333333,Async Serial,0x41
1.721425333333333,Async Serial,0x64
1.721427583333333,Async Serial,0xB6
1.721429750000000,Async Serial,0xB3
1.721432000000000,Async Serial,0x3E
1.721434250000000,Async Serial,0x5C
1.721436416666667,Async Serial,0x4A
1.721438666666667,Async Serial,0x27
1.721440916666667,Async Serial,0x3E
1.721443083333333,Async Serial,0x13
1.721445333333333,Async Serial,0x15
1.721447583333333,Async Serial,0xE3
1.721449750000000,Async Serial,0xBC
1.721452000000000,Async Serial,0xD0
1.721454250000000,Async Serial,0xB3
1.721456416666667,Async Serial,0x4A
1.721458666666667,Async Serial,0x3E
1.721460916666667,Async Serial,0x00
1.721463083333333,Async Serial,0x00
1.721465333333333,Async Serial,0x00
1.721467583333333,Async Serial,0x00
1.721469750000000,Async Serial,0xC0
1.721604083333333,Async Serial,0xE7
1.721606250000000,Async Serial,0x23
1.721608500000000,Async Serial,0x2C
1.721610750000000,Async Serial,0x00
1.721612916666667,Async Serial,0x53
1.721615166666667,Async Serial,0x04
1.721617416666667,Async Serial,0x69
1.721619583333333,Async Serial,0x39
1.721621833333333,Async Serial,0xF1
1.721624083333333,Async Serial,0xBB
1.721626250000000,Async Serial,0x4D
1.721628500000000,Async Serial,0x40
1.721630750000000,Async Serial,0xD8
1.721632916666667,Async Serial,0x38
1.721635166666667,Async Serial,0x41
1.721637416666667,Async Serial,0x40
1.721639583333333,Async Serial,0x21
1.721641833333333,Async Serial,0xEF
1.721644083333333,Async Serial,0xAD
1.721646250000000,Async Serial,0xBE
1.721648500000000,Async Serial,0xA1
1.721650750000000,Async Serial,0x3C
1.721652916666667,Async Serial,0x98
1.721655166666667,Async Serial,0xBE
1.721657416666667,Async Serial,0x3F
1.721659583333333,Async Serial,0xFF
1.721661833333333,Async Serial,0x4B
1.721664083333333,Async Serial,0xBE
1.721666250000000,Async Serial,0x53
1.721668500000000,Async Serial,0x1A
1.721670750000000,Async Serial,0x90
1.721672916666667,Async Serial,0xBC
1.721675166666667,Async Serial,0x00
1.721677416666667,Async Serial,0x00
1.721679583333333,Async Serial,0x00
1.721681833333333,Async Serial,0x00
1.721684083333333,Async Serial,0xC0
1.721846666666667,Async Serial,0xDE
1.721848833333333,Async Serial,0x24
1.721851083333333,Async Serial,0x2C
1.721853333333333,Async Serial,0x00
1.721855500000000,Async Serial,0x53
1.721857750000000,Async Serial,0x04
1.721860000000000,Async Serial,0x69
1.721862166666667,Async Serial,0x39
1.721864416666667,Async Serial,0xFA
1.721866666666667,Async Serial,0x6E
1.721868833333333,Async Serial,0x4D
1.721871083333333,Async Serial,0x40
1.721873333333333,Async Serial,0x46
1.721875500000000,Async Serial,0x1D
1.721877750000000,Async Serial,0xA9
1.721880000000000,Async Serial,0xC1
1.721882166666667,Async Serial,0x74
1.721884416666667,Async Serial,0xED
1.721886666666667,Async Serial,0x32
1.721888833333333,Async Serial,0xBD
1.721891083333333,Async Serial,0x34
1.721893333333333,Async Serial,0x75
1.721895500000000,Async Serial,0x01
1.721897750000000,Async Serial,0xBE
1.721900000000000,Async Serial,0xA9
1.721902166666667,Async Serial,0xEA
1.721904416666667,Async Serial,0x26
1.721906666666667,Async Serial,0xBD
1.721908833333333,Async Serial,0xF0
1.721911083333333,Async Serial,0x45
1.721913333333333,Async Serial,0x48
1.721915500000000,Async Serial,0xBE
1.721917750000000,Async Serial,0x00
1.721920000000000,Async Serial,0x00
1.721922166666667,Async Serial,0x00
1.721924416666667,Async Serial,0x00
1.721926666666667,Async Serial,0xC0
1.722048833333333,Async Serial,0xA4
1.722051083333333,Async Serial,0x25
1.722053333333333,Async Serial,0x2C
1.722055500000000,Async Serial,0x00
1.722057750000000,Async Serial,0x53
1.722060000000000,Async Serial,0x04
1.722062166666667,Async Serial,0x69
1.722064416666667,Async Serial,0x39
1.722066666666667,Async Serial,0xFF
1.722068833333333,Async Serial,0x42
1.722071083333333,Async Serial,0x4D
1.722073333333333,Async Serial,0x40
1.722075500000000,Async Serial,0x39
1.722077750000000,Async Serial,0x48
1.722080000000000,Async Serial,0x41
1.722082166666667,Async Serial,0xC1
1.722084416666667,Async Serial,0x53
1.722086666666667,Async Serial,0x67
1.722088833333333,Async Serial,0xDE
1.722091083333333,Async Serial,0x3D
1.722093333333333,Async Serial,0xCA
1.722095500000000,Async Serial,0xB7
1.722097750000000,Async Serial,0x1D
1.722100000000000,Async Serial,0xBD
1.722102166666667,Async Serial,0x65
1.722104416666667,Async Serial,0x47
1.722106666666667,Async Serial,0x46
1.722108833333333,Async Serial,0x3E
1.722111083333333,Async Serial,0x9E
1.722113333333333,Async Serial,0x90
1.722115500000000,Async Serial,0x4E
1.722117750000000,Async Serial,0xBD
1.722120000000000,Async Serial,0x00
1.722122166666667,Async Serial,0x00
1.722124416666667,Async Serial,0x00
1.722126666666667,Async Serial,0x00
1.722128833333333,Async Serial,0xC0
1.722290500000000,Async Serial,0x96
1.722292666666667,Async Serial,0x26
1.722294916666667,Async Serial,0x2C
1.722297166666667,Async Serial,0x00
1.722299333333333,Async Serial,0x53
1.722301583333333,Async Serial,0x04
1.722303833333333,Async Serial,0x69
1.722306000000000,Async Serial,0x39
1.722308250000000,Async Serial,0xFA
1.722310500000000,Async Serial,0x6E
1.722312666666667,Async Serial,0x4D
1.722314916666667,Async Serial,0x40
1.722317166666667,Async Serial,0x39
1.722319333333333,Async Serial,0x48
1.722321583333333,Async Serial,0x41
1.722323833333333,Async Serial,0x41
1.722326000000000,Async Serial,0x28
1.722328250000000,Async Serial,0x7C
1.722330500000000,Async Serial,0x92
1.722332666666667,Async Serial,0xBE
1.722334916666667,Async Serial,0x49
1.722337166666667,Async Serial,0xA2
1.722339333333333,Async Serial,0xD5
1.722341583333333,Async Serial,0x3E
1.722343833333333,Async Serial,0x42
1.722346000000000,Async Serial,0x75
1.722348250000000,Async Serial,0xD6
1.722350500000000,Async Serial,0x3D
1.722352666666667,Async Serial,0xAA
1.722354916666667,Async Serial,0x83
1.722357166666667,Async Serial,0x2E
1.722359333333333,Async Serial,0x3E
1.722361583333333,Async Serial,0x00
1.722363833333333,Async Serial,0x00
1.722366000000000,Async Serial,0x00
1.722368250000000,Async Serial,0x00
1.722370500000000,Async Serial,0xC0
1.722493250000000,Async Serial,0x60
1.722495500000000,Async Serial,0x27
1.722497666666667,Async Serial,0x2C
1.722499916666667,Async Serial,0x00
1.722502166666667,Async Serial,0x53
1.722504333333333,Async Serial,0x04
1.722506583333333,Async Serial,0x69
1.722508833333333,Async Serial,0x39
1.722511000000000,Async Serial,0xFA
1.722513250000000,Async Serial,0x63
1.722515500000000,Async Serial,0x4D
1.722517666666667,Async Serial,0x40
1.722519916666667,Async Serial,0x9B
1.722522166666667,Async Serial,0x57
1.722524333333333,Async Serial,0x41
1.722526583333333,Async Serial,0xDB
1.722528833333333,Async Serial,0xDC
1.722531000000000,Async Serial,0x74
1.722533250000000,Async Serial,0xED
1.722535500000000,Async Serial,0x32
1.722537666666667,Async Serial,0xBD
1.722539916666667,Async Serial,0x3E
1.722542166666667,Async Serial,0x65
1.722544333333333,Async Serial,0x4A
1.722546583333333,Async Serial,0x3D
1.722548833333333,Async Serial,0x4D
1.722551000000000,Async Serial,0xE3
1.722553250000000,Async Serial,0x28
1.722555500000000,Async Serial,0xBE
1.722557666666667,Async Serial,0xB3
1.722559916666667,Async Serial,0x3D
1.722562166666667,Async Serial,0xE8
1.722564333333333,Async Serial,0x3D
1.722566583333333,Async Serial,0x00
1.722568833333333,Async Serial,0x00
1.722571000000000,Async Serial,0x00
1.722573250000000,Async Serial,0x00
1.722575500000000,Async Serial,0xC0
1.722735083333333,Async Serial,0x57
1.722737250000000,Async Serial,0x28
1.722739500000000,Async Serial,0x2C
1.722741750000000,Async Serial,0x00
1.722743916666667,Async Serial,0x53
1.722746166666667,Async Serial,0x04
1.722748416666667,Async Serial,0x69
1.722750583333333,Async Serial,0x39
1.722752833333333,Async Serial,0xFA
1.722755083333333,Async Serial,0x6E
1.722757250000000,Async Serial,0x4D
1.722759500000000,Async Serial,0x40
1.722761750000000,Async Serial,0x9B
1.722763916666667,Async Serial,0x57
1.722766166666667,Async Serial,0x41
1.722768416666667,Async Serial,0x40
1.722770583333333,Async Serial,0x5A
1.722772833333333,Async Serial,0xD1
1.722775083333333,Async Serial,0x76
1.722777250000000,Async Serial,0xBE
1.722779500000000,Async Serial,0x42
1.722781750000000,Async Serial,0x89
1.722783916666667,Async Serial,0x4C
1.722786166666667,Async Serial,0xBC
1.722788416666667,Async Serial,0xF2
1.722790583333333,Async Serial,0xE4
1.722792833333333,Async Serial,0x20
1.722795083333333,Async Serial,0xBE
1.722797250000000,Async Serial,0x99
1.722799500000000,Async Serial,0x57
1.722801750000000,Async Serial,0xFD
1.722803916666667,Async Serial,0xBD
1.722806166666667,Async Serial,0x00
1.722808416666667,Async Serial,0x00
1.722810583333333,Async Serial,0x00
1.722812833333333,Async Serial,0x00
1.722815083333333,Async Serial,0xC0
1.722937750000000,Async Serial,0x1D
1.722939916666667,Async Serial,0x29
1.722942166666667,Async Serial,0x2C
1.722944416666667,Async Serial,0x00
1.722946583333333,Async Serial,0x53
1.722948833333333,Async Serial,0x04
1.722951083333333,Async Serial,0x69
1.722953250000000,Async Serial,0x39
1.722955500000000,Async Serial,0xF7
1.722957750000000,Async Serial,0x79
1.722959916666667,Async Serial,0x4D
1.722962166666667,Async Serial,0x40
1.722964416666667,Async Serial,0xD8
1.722966583333333,Async Serial,0x38
1.722968833333333,Async Serial,0x41
1.722971083333333,Async Serial,0x40
1.722973250000000,Async Serial,0x54
1.722975500000000,Async Serial,0x67
1.722977750000000,Async Serial,0xDE
1.722979916666667,Async Serial,0x3D
1.722982166666667,Async Serial,0x65
1.722984416666667,Async Serial,0x61
1.722986583333333,Async Serial,0x88
1.722988833333333,Async Serial,0xBE
1.722991083333333,Async Serial,0x2E
1.722993250000000,Async Serial,0xBC
1.722995500000000,Async Serial,0xED
1.722997750000000,Async Serial,0x3D
1.722999916666667,Async Serial,0x11
1.723002166666667,Async Serial,0x5C
1.723004416666667,Async Serial,0x27
1.723006583333333,Async Serial,0xBE
1.723008833333333,Async Serial,0x00
1.723011083333333,Async Serial,0x00
1.723013250000000,Async Serial,0x00
1.723015500000000,Async Serial,0x00
1.723017750000000,Async Serial,0xC0
1.723179500000000,Async Serial,0x0F
1.723181666666667,Async Serial,0x2A
1.723183916666667,Async Serial,0x2C
1.723186166666667,Async Serial,0x00
1.723188333333333,Async Serial,0x53
1.723190583333333,Async Serial,0x04
1.723192833333333,Async Serial,0x69
1.723195000000000,Async Serial,0x39
1.723197250000000,Async Serial,0xFA
1.723199500000000,Async Serial,0x6E
1.723201666666667,Async Serial,0x4D
1.723203916666667,Async Serial,0x40
1.723206166666667,Async Serial,0xD8
1.723208333333333,Async Serial,0x38
1.723210583333333,Async Serial,0x41
1.723212833333333,Async Serial,0xDB
1.723215000000000,Async Serial,0xDC
1.723217250000000,Async Serial,0xE8
1.723219500000000,Async Serial,0xD7
1.723221666666667,Async Serial,0x00
1.723223916666667,Async Serial,0x3F
1.723226166666667,Async Serial,0x4F
1.723228333333333,Async Serial,0xEB
1.723230583333333,Async Serial,0x41
1.723232833333333,Async Serial,0x3E
1.723235000000000,Async Serial,0x42
1.723237250000000,Async Serial,0x84
1.723239500000000,Async Serial,0x42
1.723241666666667,Async Serial,0x3E
1.723243916666667,Async Serial,0xE8
1.723246166666667,Async Serial,0x89
1.723248333333333,Async Serial,0x81
1.723250583333333,Async Serial,0x3D
1.723252833333333,Async Serial,0x00
1.723255000000000,Async Serial,0x00
1.723257250000000,Async Serial,0x00
1.723259500000000,Async Serial,0x00
1.723261666666667,Async Serial,0xC0
1.723382166666667,Async Serial,0xDA
1.723384416666667,Async Serial,0x2A
1.723386583333333,Async Serial,0x2C
1.723388833333333,Async Serial,0x00
1.723391083333333,Async Serial,0x53
1.723393250000000,Async Serial,0x04
1.723395500000000,Async Serial,0x69
1.723397750000000,Async Serial,0x39
1.723399916666667,Async Serial,0xF6
1.723402166666667,Async Serial,0x8F
1.723404416666667,Async Serial,0x4D
1.723406583333333,Async Serial,0x40
1.723408833333333,Async Serial,0x53
1.723411083333333,Async Serial,0xF2
1.723413250000000,Async Serial,0x10
1.723415500000000,Async Serial,0x41
1.723417750000000,Async Serial,0xCB
1.723419916666667,Async Serial,0x56
1.723422166666667,Async Serial,0x1D
1.723424416666667,Async Serial,0x3E
1.723426583333333,Async Serial,0xF6
1.723428833333333,Async Serial,0x52
1.723431083333333,Async Serial,0x01
1.723433250000000,Async Serial,0x3F
1.723435500000000,Async Serial,0xD7
1.723437750000000,Async Serial,0xAB
1.723439916666667,Async Serial,0x55
1.723442166666667,Async Serial,0xBD
1.723444416666667,Async Serial,0x50
1.723446583333333,Async Serial,0x7C
1.723448833333333,Async Serial,0x45
1.723451083333333,Async Serial,0x3E
1.723453250000000,Async Serial,0x00
1.723455500000000,Async Serial,0x00
1.723457750000000,Async Serial,0x00
1.723459916666667,Async Serial,0x00
1.723462166666667,Async Serial,0xC0
1.723623916666667,Async Serial,0xD0
1.723626166666667,Async Serial,0x2B
1.723628333333333,Async Serial,0x2C
1.723630583333333,Async Serial,0x00
1.723632833333333,Async Serial,0x53
1.723635000000000,Async Serial,0x04
1.723637250000000,Async Serial,0x69
1.723639500000000,Async Serial,0x39
1.723641666666667,Async Serial,0xF6
1.723643916666667,Async Serial,0x9A
1.723646166666667,Async Serial,0x4D
1.723648333333333,Async Serial,0x40
1.723650583333333,Async Serial,0x9B
1.723652833333333,Async Serial,0x57
1.723655000000000,Async Serial,0x41
1.723657250000000,Async Serial,0x40
1.723659500000000,Async Serial,0x21
1.723661666666667,Async Serial,0xEF
1.723663916666667,Async Serial,0xAD
1.723666166666667,Async Serial,0xBE
1.723668333333333,Async Serial,0x58
1.723670583333333,Async Serial,0xEF
1.723672833333333,Async Serial,0xF6
1.723675000000000,Async Serial,0xBB
1.723677250000000,Async Serial,0x0B
1.723679500000000,Async Serial,0xB5
1.723681666666667,Async Serial,0x4C
1.723683916666667,Async Serial,0xBE
1.723686166666667,Async Serial,0x91
1.723688333333333,Async Serial,0xA7
1.723690583333333,Async Serial,0xC3
1.723692833333333,Async Serial,0x3B
1.723695000000000,Async Serial,0x00
1.723697250000000,Async Serial,0x00
1.723699500000000,Async Serial,0x00
1.723701666666667,Async Serial,0x00
1.723703916666667,Async Serial,0xC0
1.723827416666667,Async Serial,0x96
1.723829666666667,Async Serial,0x2C
1.723831916666667,Async Serial,0x2C
1.723834083333333,Async Serial,0x00
1.723836333333333,Async Serial,0x53
1.723838583333333,Async Serial,0x04
1.723840750000000,Async Serial,0x69
1.723843000000000,Async Serial,0x39
1.723845250000000,Async Serial,0xF8
1.723847416666667,Async Serial,0x84
1.723849666666667,Async Serial,0x4D
1.723851916666667,Async Serial,0x40
1.723854083333333,Async Serial,0x39
1.723856333333333,Async Serial,0x48
1.723858583333333,Async Serial,0xC1
1.723860750000000,Async Serial,0xDB
1.723863000000000,Async Serial,0xDC
1.723865250000000,Async Serial,0x74
1.723867416666667,Async Serial,0xED
1.723869666666667,Async Serial,0x32
1.723871916666667,Async Serial,0xBD
1.723874083333333,Async Serial,0xA1
1.723876333333333,Async Serial,0x1F
1.723878583333333,Async Serial,0x76
1.723880750000000,Async Serial,0xBE
1.723883000000000,Async Serial,0x6B
1.723885250000000,Async Serial,0x02
1.723887416666667,Async Serial,0x84
1.723889666666667,Async Serial,0xBC
1.723891916666667,Async Serial,0x75
1.723894083333333,Async Serial,0x05
1.723896333333333,Async Serial,0x4C
1.723898583333333,Async Serial,0xBE
1.723900750000000,Async Serial,0x00
1.723903000000000,Async Serial,0x00
1.723905250000000,Async Serial,0x00
1.723907416666667,Async Serial,0x00
1.723909666666667,Async Serial,0xC0
1.724068500000000,Async Serial,0x8C
1.724070750000000,Async Serial,0x2D
1.724072916666667,Async Serial,0x2C
1.724075166666667,Async Serial,0x00
1.724077416666667,Async Serial,0x53
1.724079583333333,Async Serial,0x04
1.724081833333333,Async Serial,0x69
1.724084083333333,Async Serial,0x39
1.724086250000000,Async Serial,0xFA
1.724088500000000,Async Serial,0x6E
1.724090750000000,Async Serial,0x4D
1.724092916666667,Async Serial,0x40
1.724095166666667,Async Serial,0x39
1.724097416666667,Async Serial,0x48
1.724099583333333,Async Serial,0xC1
1.724101833333333,Async Serial,0xDB
1.724104083333333,Async Serial,0xDC
1.724106250000000,Async Serial,0xF4
1.724108500000000,Async Serial,0xD6
1.724110750000000,Async Serial,0x00
1.724112916666667,Async Serial,0x3F
1.724115166666667,Async Serial,0xF5
1.724117416666667,Async Serial,0xAE
1.724119583333333,Async Serial,0x1D
1.724121833333333,Async Serial,0xBD
1.724124083333333,Async Serial,0x99
1.724126250000000,Async Serial,0x82
1.724128500000000,Async Serial,0x3E
1.724130750000000,Async Serial,0x3E
1.724132916666667,Async Serial,0x57
1.724135166666667,Async Serial,0x7D
1.724137416666667,Async Serial,0x96
1.724139583333333,Async Serial,0xBD
1.724141833333333,Async Serial,0x00
1.724144083333333,Async Serial,0x00
1.724146250000000,Async Serial,0x00
1.724148500000000,Async Serial,0x00
1.724150750000000,Async Serial,0xC0
1.724270833333333,Async Serial,0x52
1.724273000000000,Async Serial,0x2E
1.724275250000000,Async Serial,0x2C
1.724277500000000,Async Serial,0x00
1.724279666666667,Async Serial,0x53
1.724281916666667,Async Serial,0x04
1.724284166666667,Async Serial,0x69
1.724286333333333,Async Serial,0x39
1.724288583333333,Async Serial,0xFA
1.724290833333333,Async Serial,0x6E
1.724293000000000,Async Serial,0x4D
1.724295250000000,Async Serial,0x40
1.724297500000000,Async Serial,0x00
1.724299666666667,Async Serial,0x00
1.724301916666667,Async Serial,0x00
1.724304166666667,Async Serial,0x00
1.724306333333333,Async Serial,0xCB
1.724308583333333,Async Serial,0x56
1.724310833333333,Async Serial,0x1D
1.724313000000000,Async Serial,0x3E
1.724315250000000,Async Serial,0x27
1.724317500000000,Async Serial,0x48
1.724319666666667,Async Serial,0x27
1.724321916666667,Async Serial,0x3E
1.724324166666667,Async Serial,0x96
1.724326333333333,Async Serial,0x9E
1.724328583333333,Async Serial,0xAB
1.724330833333333,Async Serial,0x3D
1.724333000000000,Async Serial,0x25
1.724335250000000,Async Serial,0x5E
1.724337500000000,Async Serial,0x3A
1.724339666666667,Async Serial,0x3E
1.724341916666667,Async Serial,0x00
1.724344166666667,Async Serial,0x00
1.724346333333333,Async Serial,0x00
1.724348583333333,Async Serial,0x00
1.724350833333333,Async Serial,0xC0
1.724512666666667,Async Serial,0x44
1.724514833333333,Async Serial,0x2F
1.724517083333333,Async Serial,0x2C
1.724519333333333,Async Serial,0x00
1.724521500000000,Async Serial,0x53
1.724523750000000,Async Serial,0x04
1.724526000000000,Async Serial,0x69
1.724528166666667,Async Serial,0x39
1.724530416666667,Async Serial,0xFD
1.724532666666667,Async Serial,0x4D
1.724534833333333,Async Serial,0x4D
1.724537083333333,Async Serial,0x40
1.724539333333333,Async Serial,0x04
1.724541500000000,Async Serial,0xFA
1.724543750000000,Async Serial,0x10
1.724546000000000,Async Serial,0xC1
1.724548166666667,Async Serial,0x74
1.724550416666667,Async Serial,0xED
1.724552666666667,Async Serial,0x32
1.724554833333333,Async Serial,0xBD
1.724557083333333,Async Serial,0x3E
1.724559333333333,Async Serial,0x65
1.724561500000000,Async Serial,0x4A
1.724563750000000,Async Serial,0x3D
1.724566000000000,Async Serial,0x9E
1.724568166666667,Async Serial,0x08
1.724570416666667,Async Serial,0x19
1.724572666666667,Async Serial,0xBE
1.724574833333333,Async Serial,0xA6
1.724577083333333,Async Serial,0x3E
1.724579333333333,Async Serial,0x08
1.724581500000000,Async Serial,0x3E
1.724583750000000,Async Serial,0x00
1.724586000000000,Async Serial,0x00
1.724588166666667,Async Serial,0x00
1.724590416666667,Async Serial,0x00
1.724592666666667,Async Serial,0xC0
1.724715250000000,Async Serial,0x0F
1.724717500000000,Async Serial,0x30
1.724719750000000,Async Serial,0x2C
1.724721916666667,Async Serial,0x00
1.724724166666667,Async Serial,0x53
1.724726416666667,Async Serial,0x04
1.724728583333333,Async Serial,0x69
1.724730833333333,Async Serial,0x39
1.724733083333333,Async Serial,0xFC
1.724735250000000,Async Serial,0x58
1.724737500000000,Async Serial,0x4D
1.724739750000000,Async Serial,0x40
1.724741916666667,Async Serial,0x9B
1.724744166666667,Async Serial,0x57
1.724746416666667,Async Serial,0x41
1.724748583333333,Async Serial,0x40
1.724750833333333,Async Serial,0x5A
1.724753083333333,Async Serial,0xD1
1.724755250000000,Async Serial,0x76
1.724757500000000,Async Serial,0xBE
1.724759750000000,Async Serial,0x56
1.724761916666667,Async Serial,0xBB
1.724764166666667,Async Serial,0xEF
1.724766416666667,Async Serial,0xBE
